"","Algorithm","Precision","Recall","F1","Accuracy","Rand","adjRand","BCubed.Precision","BCubed.Recall","BCubed.FScore"
"1","MeanVar BinSeg",0.5,0.5,0.5,0.932203389830508,0.943308007013442,0.878652748440268,0.915254237288,0.90437397485,0.909781577416
"2","MeanVar SegNeigh",0.8,1,0.888888888888889,0.983050847457627,0.988895382817066,0.976482511811553,1,0.967796610169,0.983634797588
"3","MeanVar PELT",0.235294117647059,1,0.380952380952381,0.779661016949153,0.679719462302747,0.2045020311063,0.554039131329,0.563696008748,0.558825853858
"4","Var BinSeg",0.666666666666667,0.5,0.571428571428572,0.949152542372881,0.977206312098188,0.951994664874863,0.915254237288,0.967796610169,0.940792384323
"5","Var SegNeigh",0.8,1,0.888888888888889,0.983050847457627,0.988895382817066,0.976482511811553,1,0.967796610169,0.983634797588
"6","Var PELT",0.8,1,0.888888888888889,0.983050847457627,0.988895382817066,0.976482511811553,1,0.967796610169,0.983634797588
"7","Mean BinSeg",0.666666666666667,1,0.8,0.966101694915254,0.978375219170076,0.953972035832407,1,0.937288135593,0.967629046369
"8","Mean SegNeigh",0.8,1,0.888888888888889,0.983050847457627,0.988895382817066,0.976482511811553,1,0.967796610169,0.983634797588
"9","Mean PELT",0.0689655172413793,1,0.129032258064516,0.0847457627118644,0.613091759205143,0.00184705730988793,0.50652111845,0.543411700383,0.524318313171
